,index,Date,spx,dax,ftse,nikkei,spx_norm,dax_norm,ftse_norm,nikkei_norm,spx_ret,ftse_ret,dax_ret,nikkei_ret,spx_ret_norm,ftse_ret_norm,dax_ret_norm,nikkei_ret_norm,spx_vol,dax_vol,ftse_vol,nikkei_vol
3727,3727,2008-04-21,1388.1700439453125,6786.5498046875,6053.0,13696.5498046875,297.1763269515061,305.61372956451953,177.87246547164267,75.57130006838632,-0.1553524830540276,-0.05944090080577391,-0.826093992648258,1.6332165086883066,-26.10369891744837,-4.704125242838326,-424.63425424872065,-78934497278.94574,0.024134393991051932,0.6824312846895402,0.0035332206886018536,2.6673961642520214
3728,3728,2008-04-22,1375.93994140625,6728.2998046875,6034.7001953125,13547.8203125,294.55813405312796,302.9905999538243,177.33471041176904,74.75067872626747,-0.8810233726340488,-0.302326196720637,-0.8583153690225109,-1.0858902008781701,-148.03734324913256,-23.925954591635453,-441.1968975427193,52481833639.614525,0.7762021831274741,0.7367052727002491,0.09140112922356529,1.1791575283632327
3729,3729,2008-04-23,1379.9300537109375,6795.02978515625,6083.60009765625,13579.16015625,295.41232833862125,305.99560231757863,178.77167492378047,74.92359765620974,0.28999174924810855,0.8103120413791798,0.9917807233004172,0.23132757172077412,48.726979846754105,64.12771806542652,509.8016346382609,-11180223493.579302,0.08409521463197787,0.9836290031102988,0.6566056044040935,0.053512445438229896
3730,3730,2008-04-24,1388.8199462890625,6821.31982421875,6050.7001953125,13540.8701171875,297.3154565864058,307.17950240223405,177.80488378820158,74.71233072600575,0.6442277675030139,-0.5407965976663265,0.3869010128539907,-0.2819764891341725,108.24885026980986,-42.79839120601171,198.87739715265374,13628121131.449944,0.4150294164219174,0.14969239374744386,0.29246096004747457,0.07951074042443411
3731,3731,2008-04-25,1397.8399658203125,6896.580078125,6091.39990234375,13863.4697265625,299.24644212021644,310.56864232549447,179.00087870537027,76.49228788526631,0.6494736452591576,0.672644581907722,1.1033092692567026,2.382414177103165,109.13030907118923,53.23277935423189,567.1302695890737,-115143745106.33914,0.42181601588621814,1.217291343627759,0.4524507335698142,5.67589731126215
3732,3732,2008-04-28,1396.3699951171875,6925.330078125,6090.39990234375,13894.3701171875,298.9317540917675,311.863320030344,178.97149286934322,76.66278211377289,-0.10516015703287973,-0.016416587583012454,0.41687328609714136,0.22289074260966046,-17.669940147292134,-1.29920110569747,214.28394169844282,-10772465636.019445,0.011058658627179925,0.17378333666142906,0.00026950434787071867,0.04968028314108591
3733,3733,2008-04-29,1390.93994140625,6885.33984375,6089.39990234375,13894.3701171875,297.7693003822929,310.06246907879546,178.94210703331618,76.66278211377289,-0.3888692631555557,-0.01641928306900242,-0.5774487847347132,0.0,-65.34125470097825,-1.2994144252050017,-296.8240130721546,-0.0,0.15121930382714482,0.33344709899159714,0.00026959285650002957,0.0
3734,3734,2008-04-30,1385.5899658203125,6948.81982421875,6087.2998046875,13849.990234375,296.62398961806514,312.9211165715668,178.88039390794887,76.41791420989571,-0.38463023648085404,-0.03448776053354141,0.9219585657253004,-0.319409101946988,-64.62897592793179,-2.729345327805606,473.9111910860699,15437265515.246344,0.1479404188153177,0.8500075969142531,0.0011894056266188967,0.10202217440658139
3735,3735,2008-05-01,1409.3399658203125,6948.81982421875,6087.2998046875,13766.8603515625,301.7083363059096,312.9211165715668,178.88039390794887,75.95924152164518,1.7140713043443112,0.0,0.0,-0.6002161835910624,288.01342837939217,0.0,0.0,29008868363.998264,2.938040436376608,0.0,0.0,0.36025946704462
3736,3736,2008-05-02,1413.9000244140625,7043.22998046875,6215.5,14049.259765625,302.6845434135942,317.17262002924457,182.64766382603585,77.51739238179464,0.3235598723049016,2.1060272933128843,1.3586502260563904,2.0512986029559643,54.36739292720447,166.67002044520288,698.3823035400785,-99140697593.96135,0.10469099096596421,1.8459304367630807,4.435350960178794,4.207825958489091
3737,3737,2008-05-05,1407.489990234375,7052.080078125,6215.5,14049.259765625,301.3122976851536,317.5711599986807,182.64766382603585,77.51739238179464,-0.45335837534509205,0.0,0.12565396388861672,0.0,-76.17728599546206,0.0,64.58947495573577,-0.0,0.20553381649554137,0.015788918640921794,0.0,0.0
3738,3738,2008-05-06,1418.260009765625,7017.10009765625,6215.2998046875,14049.259765625,303.6179192907002,315.99593214376023,182.64178091940934,77.51739238179464,0.7651933303949532,-0.0032209043922426517,-0.4960235856829698,0.0,128.57455457163744,-0.25490087550701657,-254.96929801055663,-0.0,0.5855208328809199,0.24603939755379045,1.0374225103968005e-05,0.0
3739,3739,2008-05-07,1392.5699462890625,7076.25,6261.0,14102.48046875,298.11824816869705,318.65958639796827,183.98471936526596,77.8110398903324,-1.8113789643415146,0.7352854528116737,0.8429394125859302,0.37881499817675746,-304.363922487974,58.190148742281814,433.2932475308395,-18308394070.068573,3.281093752458938,0.7105468532907131,0.540644697116468,0.14350080284365677
3740,3740,2008-05-08,1397.6800537109375,7071.89990234375,6270.7998046875,13943.259765625,299.21220849479977,318.4636916345086,184.27269481890977,76.93253284260562,0.36695517058173976,0.15652139734068093,-0.061474618000356696,-1.1290262268245699,61.65905494883756,12.387030584891527,-31.59958649030068,54566627973.113655,0.13465609721667374,0.0037791286582897795,0.02449894782547932,1.2747002208577252
3741,3741,2008-05-09,1388.280029296875,7003.169921875,6204.7001953125,13655.33984375,297.19987236868207,315.36862473476475,182.33030253636497,75.34392234419855,-0.6725447922866779,-1.0540857854462127,-0.9718743395388252,-2.064939811168287,-113.00692735142057,-83.41985878775468,-499.56922464785,99799986737.06577,0.45231649763193066,0.9445397318540276,1.1110968430797592,4.263976423747721
3742,3742,2008-05-12,1403.5799560546875,7035.9501953125,6220.7001953125,13743.3603515625,300.4752463449072,316.844794793144,182.80047591279754,75.82957926531554,1.1020778542468523,0.2578690266467287,0.4680776534510267,0.6445867244584624,185.18087336166045,20.40763482973989,240.60434656652743,-31153327667.9126,1.2145755968213463,0.21909668966021945,0.06649643490373129,0.41549204534808976
3743,3743,2008-05-13,1403.0400390625,7060.18994140625,6211.89990234375,13953.73046875,300.3596621271834,317.9363655353629,182.54187194662796,76.9903053954799,-0.038467134690722826,-0.14146788452176207,0.3445127583463936,1.5307036402024021,-6.463588366555751,-11.19570258203616,177.08870845388182,-73979978575.81534,0.0014797204513142116,0.1186890406634406,0.020013162351062607,2.343053634128885
3744,3744,2008-05-14,1408.6600341796875,7083.240234375,6216.0,14118.5498046875,301.5627780665423,318.9743725056895,182.66235674404936,77.8997031394973,0.40055842746602455,0.06600392344866535,0.32648261817385116,1.1811847470224457,67.30537152588246,5.223519802228081,167.82073750347766,-57087485770.43023,0.16044705381405444,0.10659089996965268,0.004356517910617275,1.3951974065984791
3745,3745,2008-05-15,1423.5699462890625,7081.0498046875,6251.7998046875,14251.740234375,304.75465858230456,318.8757324889783,183.71436393439612,78.63458703885031,1.058446448937378,0.5759299338400803,-0.030924119682818052,0.9433718868440577,177.8495385470918,45.578827089715986,-15.895818897938474,-45593823745.34733,1.1203088852681453,0.0009563011781572549,0.33169528869303927,0.8899505168877176
3746,3746,2008-05-16,1425.3499755859375,7156.5498046875,6304.2998046875,14219.48046875,305.13572325850805,322.2756687225832,185.25712032581544,78.45659240056933,0.12503981989189228,0.8397581758877948,1.0662260834547466,-0.2263566771108394,21.01029701607532,66.45807145456179,548.0685271138622,10939976676.96039,0.01563495655859686,1.1368380610392481,0.7051937939703965,0.05123734527266081
3747,3747,2008-05-19,1426.6300048828125,7225.93994140625,6376.5,14269.6103515625,305.4097490570727,325.40046395549547,187.37878342638848,78.73318617567612,0.08980456160241346,1.1452532009790461,0.9696032112191721,0.3525437017384059,15.089757121343098,90.63480564957402,498.40180436771044,-17038683920.681885,0.008064859284601673,0.9401303872065305,1.3116048943527514,0.12428706163541808
3748,3748,2008-05-20,1413.4000244140625,7118.5,6191.60009765625,14160.08984375,302.57750453595537,320.5621997207472,181.94534521470027,78.12890208387455,-0.9273589104020541,-2.899708340684548,-1.4868645778605916,-0.7675087484116716,-155.82305032826193,-229.4815693802206,-764.2878858913374,37094235143.21711,0.859994548702085,2.210766272896555,8.408308461035535,0.5890696788884506
3749,3749,2008-05-21,1390.7099609375,7040.830078125,6198.10009765625,13926.2998046875,297.7200666797852,317.06454698373955,182.136353148876,76.8389555318644,-1.6053532676263305,0.10498094026551996,-1.0910995557350534,-1.6510491221613965,-269.7456618037186,8.308142784268915,-560.8541525346025,79796359972.7037,2.577159113878537,1.190498240525231,0.011020997819032671,2.725963203789918
3750,3750,2008-05-22,1394.3499755859375,7070.330078125,6181.60009765625,13978.4599609375,298.4993128449005,318.3929988895852,181.65148685442992,77.12675142760403,0.2617378713519525,-0.2662106087353955,0.4189846889169013,0.3745442578540814,43.979513263969494,-21.067783756431353,215.3692588291403,-18101986200.330532,0.06850671329985122,0.1755481695467926,0.07086808820326983,0.14028340109146462
3751,3751,2008-05-23,1375.9300537109375,6944.0498046875,6087.2998046875,14012.2001953125,294.5560173175106,312.7063117736953,178.88039390794887,77.31291461561057,-1.3210400686713863,-1.5254997327391662,-1.78605909543319,0.2413730444504436,-221.972842226735,-120.72733931421784,-918.081814881742,-11665728223.434532,1.745146863035301,3.1900070923796253,2.3271494345872674,0.058260946587275826
3752,3752,2008-05-26,1375.9300537109375,6953.83984375,6087.2998046875,13690.1904296875,294.5560173175106,313.147179436437,178.88039390794887,75.53621194449924,0.0,0.0,0.14098457438902479,-2.2980671210558468,0.0,0.0,72.4698159519815,111067192836.24158,0.0,0.019876650215654462,0.0,5.281112492877908
3753,3753,2008-05-27,1385.3499755859375,6958.66015625,6058.5,13893.3095703125,296.57261304740155,313.3642490407555,178.03408756979135,76.65693050097477,0.6846221470047986,-0.47311296652947643,0.06931871610953433,1.4836838221368387,115.03627136371686,-37.44194011860008,35.63166126688448,-71707477850.15614,0.46870748416946006,0.004805084403074214,0.22383587909832148,2.2013176840705784
3754,3754,2008-05-28,1390.8399658203125,7033.83984375,6069.60009765625,13709.4404296875,297.7478978332728,316.74976087601834,178.360273219402,75.6424246438331,0.3962890483361736,0.18321527863744969,1.0803759030030502,-1.323436577112591,66.58799266473284,14.499571934959054,555.3419101975305,63962616309.120224,0.15704500983119016,1.1672120917896562,0.03356783832619833,1.7514843736394914
3755,3755,2008-05-29,1398.260009765625,7055.02978515625,6068.10009765625,14124.4697265625,299.3363641851469,317.703991996218,178.31619446536143,77.9323665619487,0.5334937252062799,-0.02471332502744783,0.3012570925264857,3.0273248496434757,89.64233659715312,-1.9558010481024353,154.85414730111808,-146312729411.84338,0.2846155548344737,0.09075583579751156,0.0006107484339122793,9.164695745268892
3756,3756,2008-05-30,1400.3800048828125,7096.7900390625,6053.5,14338.5400390625,299.79020798103403,319.5845509416538,177.88715838965618,79.11350867820151,0.15161665944682934,-0.2406041004809567,0.5919217236206809,1.5155989332287678,25.47597277664968,-19.04129660317891,304.26348807781176,-73249957512.982,0.022987611421815823,0.3503713268940777,0.05789033316825031,2.297040126404179
3757,3757,2008-06-02,1385.6700439453125,7008.77001953125,6007.60009765625,14440.1396484375,296.64113256331194,315.6208098332179,176.53835138572583,79.6740888736812,-1.0504263761414556,-0.7582374220492238,-1.2402793241277466,0.7085770873339392,-176.5019349462664,-60.00655691240699,-637.5365158784557,-34246026705.304615,1.1033955716936708,1.5382928018587798,0.5749239881958528,0.5020814886946489
3758,3758,2008-06-03,1377.6500244140625,7019.1298828125,6057.7001953125,14209.169921875,294.9242247847789,316.0873379728883,178.01058464039085,78.39970351666274,-0.5787827748960472,0.8339452833385996,0.14781285806753086,-1.5994978731905252,-97.25220348899998,65.99804184188945,75.97973512997476,77304852018.93854,0.3349895005163685,0.021848641010092023,0.6954647356026972,2.558393446341013
3759,3759,2008-06-04,1377.199951171875,6965.43017578125,5970.10009765625,14435.5703125,294.8278741153809,313.6691183746166,175.436382534712,79.64887736697548,-0.03266963555412783,-1.446094967262257,-0.7650479180153491,1.593340018240319,-5.489441259533252,-114.44328310682432,-393.25495043190375,-77007238578.08398,0.0010673050872395333,0.5852983168596203,2.091190654341228,2.53873241372606
3760,3760,2008-06-05,1404.050048828125,6941.830078125,5995.2998046875,14341.1201171875,300.5758827506169,312.6063524522577,176.17689699346167,79.1277443697417,1.9496150601372664,0.42209856818218316,-0.3388175182389652,-0.6542879378358513,327.5915745553112,33.40468436102244,-174.16120376639162,31622194102.25631,3.800998882714037,0.11479731066561152,0.17816720126144914,0.42809270559749074
3761,3761,2008-06-06,1360.6800537109375,6803.81005859375,5906.7998046875,14489.4404296875,291.29133154952626,306.3909979440835,173.57625050506905,79.94610804541266,-3.0889208795217615,-1.4761563705422254,-1.9882367902691378,1.0342310174380476,-519.0278200498028,-116.82232858035297,-1022.0065201046534,-49985109137.385574,9.541432199945493,3.9530855341797233,2.1790376302923957,1.0696337974309391
3762,3762,2008-06-09,1361.760009765625,6815.6298828125,5877.60009765625,14181.3798828125,291.52252611751226,306.9232714359532,172.7181927022113,78.2463707860954,0.07936884587542714,-0.4943405565917103,0.17372360658158836,-2.126103822779879,13.336255819206883,-39.12188172282755,89.29854808613887,102756086239.14716,0.006299413695597308,0.030179891483714492,0.2443725858914019,4.520317465239215
3763,3763,2008-06-10,1358.43994140625,6771.10009765625,5827.2998046875,14021.169921875,290.81177333576886,304.9179942170476,171.24007654091977,77.36240546602562,-0.2438071565889488,-0.8557964497926229,-0.6533480532524782,-1.1297205367981955,-40.966635900526796,-67.72733299172761,-335.8382530640771,54600184460.225044,0.059441929603988204,0.42686367868880315,0.7323875634776573,1.276268491263603
3764,3764,2008-06-11,1335.489990234375,6650.259765625,5723.2998046875,14183.48046875,285.8986993051619,299.4762800004398,168.18394959410813,78.25796085895797,-1.689434363076614,-1.7847030955287724,-1.784648436567604,1.1576105829925964,-283.87371149520715,-141.2405728856836,-917.3566987560732,-55948129918.607475,2.8541884671440845,3.1849700421431937,3.1851651391899822,1.340062261856459
3765,3765,2008-06-12,1339.8699951171875,6714.52001953125,5790.5,13888.599609375,286.83636091857966,302.37006497575777,170.158683514546,76.63094308980963,0.32796987733647587,1.1741512345283978,0.966281862227536,-2.079044420900089,55.10840099676081,92.92178258372385,496.69454276707603,100481672400.03381,0.10756424044010303,0.9337006372699148,1.3786311215445606,4.322425704075787
3766,3766,2008-06-13,1360.030029296875,6765.31982421875,5802.7998046875,13973.73046875,291.1521757820881,304.6576953945271,170.52012355825744,77.10065625193066,1.5046261393385496,0.21241351675158615,0.7565664342310763,0.612954954202416,252.82059837406607,16.810306918735943,388.89524248860823,-29624542066.051746,2.2638998191808284,0.5723927694051255,0.04511950209877637,0.37571377588128585
3767,3767,2008-06-16,1360.1400146484375,6729.8798828125,5794.60009765625,14354.3701171875,291.175721199264,303.061754455402,170.2791683119674,79.20085181214033,0.008086979639654324,-0.14130604720545836,-0.5238472433983232,2.7239658678742895,1.3588458807681651,-11.182894852097055,-269.27139710530383,-131651177441.47107,6.539923969218357e-05,0.2744159344160221,0.019967398976831228,7.419990049344131
3768,3768,2008-06-17,1350.9300537109375,6796.16015625,5861.89990234375,14348.3701171875,289.20407343556906,306.0465054916059,172.25682933716573,79.1677465552051,-0.6771332979186417,1.161422765217579,0.9848656230369457,-0.041799117279384124,-113.77792867140685,91.91445744268394,506.24708942964486,2020180601.6531985,0.458509503150176,0.9699602954399512,1.3489028395656477,0.0017471662053357084
